add-none,1,1,2,149235,74617,0
add-none,2,1,4,165207,41301,0
add-none,4,1,8,196852,24606,0
add-none,8,1,16,299814,18738,0
add-none,12,1,24,408667,17027,0
add-none,1,10,20,145815,7290,0
add-none,2,10,40,139215,3480,0
add-none,4,10,80,203845,2548,0
add-none,8,10,160,343187,2144,0
add-none,12,10,240,460183,1917,0
add-none,1,20,40,115773,2894,0
add-none,2,20,80,163681,2046,0
add-none,4,20,160,203203,1270,0
add-none,8,20,320,321077,1003,0
add-none,12,20,480,386293,804,0
add-none,1,40,80,109270,1365,0
add-none,2,40,160,142180,888,0
add-none,4,40,320,158258,494,0
add-none,8,40,640,326781,510,1
add-none,12,40,960,440165,458,0
add-none,1,80,160,110304,689,0
add-none,2,80,320,153702,480,0
add-none,4,80,640,209134,326,0
add-none,8,80,1280,304245,237,0
add-none,12,80,1920,412775,214,0
add-none,1,100,200,110136,550,0
add-none,2,100,400,149410,373,0
add-none,4,100,800,182046,227,0
add-none,8,100,1600,283017,176,0
add-none,12,100,2400,392344,163,0
add-none,1,1000,2000,141285,70,0
add-none,2,1000,4000,143551,35,0
add-none,4,1000,8000,266878,33,11
add-none,8,1000,16000,332915,20,2
add-none,12,1000,24000,564185,23,46
add-none,1,10000,20000,260496,13,0
add-none,2,10000,40000,501446,12,52
add-none,4,10000,80000,1342746,16,143
add-none,8,10000,160000,3269307,20,358
add-none,12,10000,240000,5515965,22,673
add-none,1,100000,200000,1596501,7,0
add-none,2,100000,400000,5110481,12,86
add-none,4,100000,800000,14280836,17,2653
add-none,8,100000,1600000,28224979,17,3547
add-none,12,100000,2400000,49178450,20,7158
add-yield-none,1,1,2,163074,81537,0
add-yield-none,2,1,4,131859,32964,0
add-yield-none,4,1,8,192215,24026,0
add-yield-none,8,1,16,335441,20965,0
add-yield-none,12,1,24,424048,17668,0
add-yield-none,1,10,20,167284,8364,0
add-yield-none,2,10,40,182907,4572,0
add-yield-none,4,10,80,212468,2655,0
add-yield-none,8,10,160,334075,2087,0
add-yield-none,12,10,240,459880,1916,2
add-yield-none,1,20,40,160289,4007,0
add-yield-none,2,20,80,199734,2496,1
add-yield-none,4,20,160,232127,1450,1
add-yield-none,8,20,320,383865,1199,2
add-yield-none,12,20,480,481601,1003,1
add-yield-none,1,40,80,206019,2575,0
add-yield-none,2,40,160,233290,1458,0
add-yield-none,4,40,320,248690,777,1
add-yield-none,8,40,640,395594,618,4
add-yield-none,12,40,960,652158,679,4
add-yield-none,1,80,160,292731,1829,0
add-yield-none,2,80,320,314020,981,0
add-yield-none,4,80,640,308142,481,1
add-yield-none,8,80,1280,516013,403,0
add-yield-none,12,80,1920,693029,360,3
add-yield-none,1,100,200,294131,1470,0
add-yield-none,2,100,400,345871,864,0
add-yield-none,4,100,800,349284,436,0
add-yield-none,8,100,1600,572694,357,1
add-yield-none,12,100,2400,685958,285,5
add-yield-none,1,1000,2000,1838986,919,0
add-yield-none,2,1000,4000,2046975,511,1
add-yield-none,4,1000,8000,2009516,251,2
add-yield-none,8,1000,16000,3065195,191,11
add-yield-none,12,1000,24000,3299341,137,28
add-yield-none,1,10000,20000,16872350,843,0
add-yield-none,2,10000,40000,19068709,476,2
add-yield-none,4,10000,80000,19068000,238,4
add-yield-none,8,10000,160000,28805614,180,115
add-yield-none,12,10000,240000,31775033,132,232
add-yield-none,1,100000,200000,163285407,816,0
add-yield-none,2,100000,400000,229420659,573,21
add-yield-none,4,100000,800000,193132739,241,24
add-yield-none,8,100000,1600000,201974285,126,1492
add-yield-none,12,100000,2400000,275941384,114,1799
add-m,1,1,2,142817,71408,0
add-m,2,1,4,135727,33931,0
add-m,4,1,8,195623,24452,0
add-m,8,1,16,347205,21700,0
add-m,12,1,24,488414,20350,0
add-m,1,10,20,141960,7098,0
add-m,2,10,40,146283,3657,0
add-m,4,10,80,180273,2253,0
add-m,8,10,160,306303,1914,0
add-m,12,10,240,503273,2096,0
add-m,1,20,40,120781,3019,0
add-m,2,20,80,176908,2211,0
add-m,4,20,160,197832,1236,0
add-m,8,20,320,321456,1004,0
add-m,12,20,480,426328,888,0
add-m,1,40,80,149345,1866,0
add-m,2,40,160,162038,1012,0
add-m,4,40,320,202454,632,0
add-m,8,40,640,312902,488,0
add-m,12,40,960,434734,452,0
add-m,1,80,160,135548,847,0
add-m,2,80,320,151961,474,0
add-m,4,80,640,193832,302,0
add-m,8,80,1280,283198,221,0
add-m,12,80,1920,383015,199,0
add-m,1,100,200,130554,652,0
add-m,2,100,400,149126,372,0
add-m,4,100,800,194882,243,0
add-m,8,100,1600,302487,189,0
add-m,12,100,2400,400028,166,0
add-m,1,1000,2000,173696,86,0
add-m,2,1000,4000,572962,143,0
add-m,4,1000,8000,926844,115,0
add-m,8,1000,16000,3137351,196,0
add-m,12,1000,24000,4937657,205,0
add-m,1,10000,20000,777670,38,0
add-m,2,10000,40000,3833191,95,0
add-m,4,10000,80000,11351876,141,0
add-m,8,10000,160000,31973496,199,0
add-m,12,10000,240000,49150633,204,0
add-m,1,100000,200000,6122495,30,0
add-m,2,100000,400000,34728822,86,0
add-m,4,100000,800000,114043180,142,0
add-m,8,100000,1600000,310250460,193,0
add-m,12,100000,2400000,485097041,202,0
add-s,1,1,2,148753,74376,0
add-s,2,1,4,229838,57459,0
add-s,4,1,8,209653,26206,0
add-s,8,1,16,355278,22204,0
add-s,12,1,24,391094,16295,0
add-s,1,10,20,139816,6990,0
add-s,2,10,40,148588,3714,0
add-s,4,10,80,214994,2687,0
add-s,8,10,160,364388,2277,0
add-s,12,10,240,507696,2115,0
add-s,1,20,40,128571,3214,0
add-s,2,20,80,157158,1964,0
add-s,4,20,160,180221,1126,0
add-s,8,20,320,358345,1119,0
add-s,12,20,480,519750,1082,0
add-s,1,40,80,145114,1813,0
add-s,2,40,160,161500,1009,0
add-s,4,40,320,186626,583,0
add-s,8,40,640,322869,504,0
add-s,12,40,960,406769,423,0
add-s,1,80,160,133919,836,0
add-s,2,80,320,154742,483,0
add-s,4,80,640,191125,298,0
add-s,8,80,1280,315136,246,0
add-s,12,80,1920,457999,238,0
add-s,1,100,200,111839,559,0
add-s,2,100,400,131783,329,0
add-s,4,100,800,190658,238,0
add-s,8,100,1600,352278,220,0
add-s,12,100,2400,428371,178,0
add-s,1,1000,2000,167898,83,0
add-s,2,1000,4000,180636,45,0
add-s,4,1000,8000,1022217,127,0
add-s,8,1000,16000,2072811,129,0
add-s,12,1000,24000,6106226,254,0
add-s,1,10000,20000,408978,20,0
add-s,2,10000,40000,8156186,203,0
add-s,4,10000,80000,18509026,231,0
add-s,8,10000,160000,34599133,216,0
add-s,12,10000,240000,144792626,603,0
add-s,1,100000,200000,3012311,15,0
add-s,2,100000,400000,46428957,116,0
add-s,4,100000,800000,186864727,233,0
add-s,8,100000,1600000,748423842,467,0
add-s,12,100000,2400000,1315719516,548,0
add-c,1,1,2,122089,61044,0
add-c,2,1,4,210091,52522,0
add-c,4,1,8,190521,23815,0
add-c,8,1,16,368171,23010,0
add-c,12,1,24,533230,22217,0
add-c,1,10,20,120529,6026,0
add-c,2,10,40,162584,4064,0
add-c,4,10,80,888077,11100,0
add-c,8,10,160,1419742,8873,0
add-c,12,10,240,1782434,7426,0
add-c,1,20,40,514478,12861,0
add-c,2,20,80,493969,6174,0
add-c,4,20,160,659249,4120,0
add-c,8,20,320,370887,1159,0
add-c,12,20,480,499925,1041,0
add-c,1,40,80,131804,1647,0
add-c,2,40,160,243522,1522,0
add-c,4,40,320,227176,709,0
add-c,8,40,640,365250,570,0
add-c,12,40,960,511106,532,0
add-c,1,80,160,144754,904,0
add-c,2,80,320,171119,534,0
add-c,4,80,640,272253,425,0
add-c,8,80,1280,350710,273,0
add-c,12,80,1920,476352,248,0
add-c,1,100,200,125354,626,0
add-c,2,100,400,183704,459,0
add-c,4,100,800,376312,470,0
add-c,8,100,1600,427027,266,0
add-c,12,100,2400,2308220,961,0
add-c,1,1000,2000,1261243,630,0
add-c,2,1000,4000,854658,213,0
add-c,4,1000,8000,1501961,187,0
add-c,8,1000,16000,4329325,270,0
add-c,12,1000,24000,2541481,105,0
add-c,1,10000,20000,659178,32,0
add-c,2,10000,40000,10481676,262,0
add-c,4,10000,80000,7259787,90,0
add-c,8,10000,160000,37248484,232,0
add-c,12,10000,240000,64003377,266,0
add-c,1,100000,200000,4158876,20,0
add-c,2,100000,400000,40590726,101,0
add-c,4,100000,800000,83738258,104,0
add-c,8,100000,1600000,285633247,178,0
add-c,12,100000,2400000,412316187,171,0
add-yield-m,1,1,2,124352,62176,0
add-yield-m,2,1,4,171242,42810,0
add-yield-m,4,1,8,219441,27430,0
add-yield-m,8,1,16,374645,23415,0
add-yield-m,12,1,24,486731,20280,0
add-yield-m,1,10,20,132392,6619,0
add-yield-m,2,10,40,269757,6743,0
add-yield-m,4,10,80,332745,4159,0
add-yield-m,8,10,160,938352,5864,0
add-yield-m,12,10,240,1463777,6099,0
add-yield-m,1,20,40,147442,3686,0
add-yield-m,2,20,80,310038,3875,0
add-yield-m,4,20,160,790179,4938,0
add-yield-m,8,20,320,2288714,7152,0
add-yield-m,12,20,480,4121106,8585,0
add-yield-m,1,40,80,488894,6111,0
add-yield-m,2,40,160,1251905,7824,0
add-yield-m,4,40,320,1638387,5119,0
add-yield-m,8,40,640,4020959,6282,0
add-yield-m,12,40,960,5304694,5525,0
add-yield-m,1,80,160,785268,4907,0
add-yield-m,2,80,320,2432451,7601,0
add-yield-m,4,80,640,3576098,5587,0
add-yield-m,8,80,1280,8626558,6739,0
add-yield-m,12,80,1920,8253722,4298,0
add-yield-m,1,100,200,288350,1441,0
add-yield-m,2,100,400,855918,2139,0
add-yield-m,4,100,800,3835152,4793,0
add-yield-m,8,100,1600,9199524,5749,0
add-yield-m,12,100,2400,10718735,4466,0
add-yield-m,1,1000,2000,1852290,926,0
add-yield-m,2,1000,4000,8049036,2012,0
add-yield-m,4,1000,8000,28012556,3501,0
add-yield-m,8,1000,16000,61363701,3835,0
add-yield-m,12,1000,24000,55115663,2296,0
add-yield-m,1,10000,20000,18357827,917,0
add-yield-m,2,10000,40000,64283217,1607,0
add-yield-m,4,10000,80000,134729552,1684,0
add-yield-m,8,10000,160000,349017618,2181,0
add-yield-m,12,10000,240000,565681922,2357,0
add-yield-m,1,100000,200000,177486128,887,0
add-yield-m,2,100000,400000,645100965,1612,0
add-yield-m,4,100000,800000,1432479830,1790,0
add-yield-m,8,100000,1600000,1692145284,1057,0
add-yield-m,12,100000,2400000,444614852,185,0
add-yield-s,1,1,2,151302,75651,0
add-yield-s,2,1,4,137909,34477,0
add-yield-s,4,1,8,178329,22291,0
add-yield-s,8,1,16,366597,22912,0
add-yield-s,12,1,24,393595,16399,0
add-yield-s,1,10,20,126282,6314,0
add-yield-s,2,10,40,154605,3865,0
add-yield-s,4,10,80,227002,2837,0
add-yield-s,8,10,160,349806,2186,0
add-yield-s,12,10,240,561421,2339,0
add-yield-s,1,20,40,152509,3812,0
add-yield-s,2,20,80,197813,2472,0
add-yield-s,4,20,160,264987,1656,0
add-yield-s,8,20,320,592372,1851,0
add-yield-s,12,20,480,996760,2076,0
add-yield-s,1,40,80,202847,2535,0
add-yield-s,2,40,160,284785,1779,0
add-yield-s,4,40,320,579317,1810,0
add-yield-s,8,40,640,1218768,1904,0
add-yield-s,12,40,960,2130470,2219,0
add-yield-s,1,80,160,276623,1728,0
add-yield-s,2,80,320,453921,1418,0
add-yield-s,4,80,640,945831,1477,0
add-yield-s,8,80,1280,2334699,1823,0
add-yield-s,12,80,1920,4184004,2179,0
add-yield-s,1,100,200,304075,1520,0
add-yield-s,2,100,400,493462,1233,0
add-yield-s,4,100,800,1317204,1646,0
add-yield-s,8,100,1600,3025850,1891,0
add-yield-s,12,100,2400,4848593,2020,0
add-yield-s,1,1000,2000,1819720,909,0
add-yield-s,2,1000,4000,3803290,950,0
add-yield-s,4,1000,8000,11792422,1474,0
add-yield-s,8,1000,16000,27140930,1696,0
add-yield-s,12,1000,24000,51046668,2126,0
add-yield-s,1,10000,20000,16758282,837,0
add-yield-s,2,10000,40000,39273096,981,0
add-yield-s,4,10000,80000,107098839,1338,0
add-yield-s,8,10000,160000,281756695,1760,0
add-yield-s,12,10000,240000,517816774,2157,0
add-yield-s,1,100000,200000,190497064,952,0
add-yield-s,2,100000,400000,359923525,899,0
add-yield-s,4,100000,800000,1049783316,1312,0
add-yield-s,8,100000,1600000,-1391167039,-869,0
add-yield-s,12,100000,2400000,1541027080,642,0
add-yield-c,1,1,2,153284,76642,0
add-yield-c,2,1,4,138950,34737,0
add-yield-c,4,1,8,191148,23893,0
add-yield-c,8,1,16,328271,20516,0
add-yield-c,12,1,24,433258,18052,0
add-yield-c,1,10,20,155474,7773,0
add-yield-c,2,10,40,161696,4042,0
add-yield-c,4,10,80,196363,2454,0
add-yield-c,8,10,160,328311,2051,0
add-yield-c,12,10,240,453976,1891,0
add-yield-c,1,20,40,164546,4113,0
add-yield-c,2,20,80,205353,2566,0
add-yield-c,4,20,160,262237,1638,0
add-yield-c,8,20,320,415745,1299,0
add-yield-c,12,20,480,930311,1938,0
add-yield-c,1,40,80,185879,2323,0
add-yield-c,2,40,160,287632,1797,0
add-yield-c,4,40,320,370459,1157,0
add-yield-c,8,40,640,680000,1062,0
add-yield-c,12,40,960,913584,951,0
add-yield-c,1,80,160,254684,1591,0
add-yield-c,2,80,320,406670,1270,0
add-yield-c,4,80,640,701082,1095,0
add-yield-c,8,80,1280,1120214,875,0
add-yield-c,12,80,1920,1724024,897,0
add-yield-c,1,100,200,311864,1559,0
add-yield-c,2,100,400,464976,1162,0
add-yield-c,4,100,800,776466,970,0
add-yield-c,8,100,1600,1351762,844,0
add-yield-c,12,100,2400,1969648,820,0
add-yield-c,1,1000,2000,1775459,887,0
add-yield-c,2,1000,4000,3583384,895,0
add-yield-c,4,1000,8000,6283823,785,0
add-yield-c,8,1000,16000,12412251,775,0
add-yield-c,12,1000,24000,18122777,755,0
add-yield-c,1,10000,20000,21535569,1076,0
add-yield-c,2,10000,40000,38149388,953,0
add-yield-c,4,10000,80000,66300066,828,0
add-yield-c,8,10000,160000,123550262,772,0
add-yield-c,12,10000,240000,174785819,728,0
add-yield-c,1,100000,200000,200295070,1001,0
add-yield-c,2,100000,400000,377813719,944,0
add-yield-c,4,100000,800000,663894217,829,0
add-yield-c,8,100000,1600000,1265518203,790,0
add-yield-c,12,100000,2400000,1819238345,758,0
